,Name,Class,Perimeter,PerimeterHull,Area,Convex Area,Major axis length,Minor axis length,Equivalent diameter,Form factor,Length,Width,Convexity,Solidity,AspectRatio,Roundness,Compactness,edf0,edf1,edf2,edf3,edf4,edf5,edf6,edf7,edf8,edf9,edf10,edf11,edf12,edf13,edf14,edf15,edf16,edf17,edf18,edf19,edf20,edf21,edf22,edf23,edf24,edf25,edf26,edf27,edf28,edf29,edf30,edf31,edf32,edf33,edf34,edf35,edf36
372,Bulliform_Image_779.jpg,Bulliform,1364.9352083112935,1323.6925676241744,86356.0,100578.0,466.806529670023,273.4275484754805,331.58991861205567,0.5824763662527025,479.0,282.0,0.9697841769807193,0.8585973075622899,1.698581560283688,4.729675606249976,0.6922545273738114,-0.5974360635822134,-0.042015281208167936,-0.05969488053224993,0.05330764703028566,-0.17828678515222945,0.0954198170725554,0.01718745482080768,0.026460550986829593,-0.03701202090977988,-0.041216392646436104,-0.004098063210359185,-0.05069885850563131,0.0334231392527127,0.007416705002575609,-0.004184852190076259,-0.0025617960130838256,-0.02174647710855616,-0.006110046753302503,-0.0035419754233540135,-0.00025262924682044595,0.021156758885879808,0.004704744284907373,0.008740142786034369,0.008147556124265405,-0.004194110060765119,-0.0052378990568386135,0.0017052235592914132,-0.005470049632336198,0.005329153402972841,0.0025899468450337752,0.00035585731627055435,0.0006283389821839954,-0.011951985942418615,0.0027290376157308527,5.125184097603017e-05,-0.00036783684692178473,0.004708196686695382
373,Bulliform_Image_19569.jpg,Bulliform,1858.3616151824865,1828.4448763031717,151947.0,182749.0,669.1267723292876,355.75310593377117,439.8464835642929,0.5528935722804923,670.0,400.0,0.9839015514338543,0.831451882089642,1.675,4.2535582885721395,0.6564872889019296,-0.5408384486033685,0.0856076324887448,-0.019590042718523132,-0.026814031867505417,0.19603742277916825,0.08138381878881212,-0.0036764393197250044,-0.026260441579609967,-0.08065361538295518,0.031059976493801267,0.009521823189759094,-0.005301220409272889,-0.053062876958789536,0.007040812825070262,-0.0058280406609315305,0.01614701222943698,0.005209411435942732,0.019447011966758996,-0.0033104064380552202,0.008605841549302759,-0.013842840947826491,0.006043405153501576,0.001043085054475419,-0.0012238707557712014,-0.012257280705979283,0.0023379946150652343,-0.003926122634926751,0.006196302972999891,0.002405950443780442,0.004406183154346067,-0.0019804346849293312,0.0018803905043699857,-0.0028844587749552934,0.00556116863042056,-0.0008619868891690023,-0.004207445610248659,-0.0024282649069095326
374,Bulliform_Image_479.jpg,Bulliform,1773.9007204258876,1690.0600999923215,180353.0,189559.0,574.5613843987401,414.4007940565481,479.19992864317163,0.7202356507907561,604.0,436.0,0.9527365768173107,0.9514346456775991,1.385321100917431,6.212399235262488,0.7933773653032643,-1.0,0.0,-1.5926296631702057e-32,0.0,6.123233995736766e-17,0.1111111111111111,-5.2336415289459174e-17,5.233641528945917e-17,0.11111111111111115,0.0,-5.447352495065781e-34,0.0,1.6342057485197336e-33,0.039999999999999994,-2.041120196288908e-17,-5.338314359524836e-17,-0.03999999999999999,0.0,-2.403510879865603e-33,0.0,2.0410779985789216e-17,0.020408163265306124,-2.0827757104988857e-17,2.4032027428833293e-18,0.020408163265306135,0.0,-2.7236762475328907e-34,0.0,8.171028742598668e-34,0.012345679012345677,-1.2114910946634069e-17,-2.277603257967205e-17,-0.012345679012345671,0.0,-6.322934363498299e-33,0.0,3.001003638547603e-17
375,Bulliform_Image_18116.jpg,Bulliform,1237.859089865545,1232.5870119269027,88692.0,92413.0,451.92233865962413,262.8996120725535,336.04488048719185,0.7273641502563184,427.0,265.0,0.9957409708570182,0.9597351022042353,1.6113207547169812,6.112777136542973,0.7869903524290207,-0.6549557787417468,-0.04873576818473624,-0.010823070918510851,0.06672449300313218,-0.07163962868693338,0.029056577430885425,0.004410749908951451,-0.012323066789140422,-0.09515693414363316,-0.02491245407857901,-0.014520230347304482,0.0013514282355526295,0.017367448431485435,-0.00927217596027072,0.004026897734862578,-0.008365531287949474,-1.8595529275173141e-06,-0.007074599315161812,-0.004797513727387246,-0.012445304440579346,0.013574053267841968,-0.002436562625385726,0.004197527882152805,0.0030727521299837588,0.00369018785128559,0.0013890358970213782,0.00044637566669251385,-0.0024999689891578914,0.0012269601154894156,0.0010943695407202153,0.002518666263267021,0.009040755257900657,0.00014742168845532542,0.0021330501350469,0.001985257707795808,-0.0008875078652242493,-0.0028606753571977866
376,Bulliform_Image_23015.jpg,Bulliform,1201.5910165402597,1179.5260453828039,86524.0,91049.0,403.73040737065287,284.81120082429356,331.9123052383946,0.7530661161272392,392.0,298.0,0.9816368707374432,0.950301486013026,1.3154362416107384,7.075779955206248,0.8467150643836597,-0.7682137408618904,-0.04053975640667544,-0.019154025300495807,-0.0012043277768002839,-0.08012831880924527,0.017140507153505017,-0.011082975072095184,0.03377485248595631,-0.08689999378008906,-0.01624098184723873,0.0007343470400786501,-0.014669386046409135,0.04457888853075309,-0.013924531786101507,-0.007072050240704863,-0.017394548257918474,0.013090892529051958,0.004843595026332577,-0.002976862818207881,0.0035288511921057635,0.0038633894112872274,0.0035100526485669077,-0.00019970683932752736,0.006668543822282775,0.004256779852882599,0.005406847902322218,0.002607096830572919,-0.0015757998371928245,-0.004021659810043566,0.0027139415730994035,-0.002326854671510803,0.0021141009017221213,0.0029285383242891303,1.2758125029624072e-05,0.0006223323399111964,0.0007864718752712649,-0.004096609568405107
377,Bilobate_Image_22374.jpg,Bilobate,794.3229432149742,729.050865276332,22542.0,31079.0,321.0686505835114,117.47670389752096,169.4147744956739,0.4489604614185787,270.0,129.0,0.9178267749960018,0.7253129122558641,2.0930232558139537,3.8857493331808564,0.6274621277617551,-0.421989454051589,-0.0017083625582919155,-0.01003909296477951,0.010389290535980481,0.0038448635160129594,0.07411069949937836,0.010887299182970395,-0.02928534628348568,-0.2401231741812711,0.005644365208108597,-0.003927113915674849,0.010115008313028435,-0.007318371517657024,0.01947353561775145,-0.0016044204323821143,0.009877825313633187,0.036422024035411234,0.0074485202501039125,-0.008670658124883058,-0.0002964247439795159,0.0018086005448943322,-0.02051438427922667,0.005681823487532183,0.006927477580161062,0.008243430514316894,-0.0009449650904871862,-0.005336949412843945,0.001993072815238256,0.0009931936534080604,-0.00033716654412815553,0.0005255201227342165,-0.0062727218124743935,-0.01302769317789555,0.0019701789587502653,0.0009305118976884935,-0.0036721601922835197,-0.0013523628185907676
378,Bilobate_Image_19767.jpg,Bilobate,621.8132752230962,589.2691193458118,17853.0,20677.0,230.37115835801035,109.84040145087411,150.76851658140322,0.5802312158602625,216.0,113.0,0.9476624942341282,0.8634231271461044,1.9115044247787611,4.808543693804747,0.6980023915805704,-0.5567465206818396,-0.012198709142973899,-0.0022713092841708045,-0.038628169145386304,-0.03938547198621816,0.06443105285564188,-0.011105484623861586,0.036854103388019366,-0.17180593140750844,-0.021263131652351958,0.008488672034539395,-0.005855244104117178,0.0289063596556821,-0.019696926453392168,-0.0004600125425298287,-0.010746618141871972,0.03967326662491798,-0.008825192734825292,0.010226229612991064,0.006673795973115483,-0.01441195202737442,-0.012752101577734494,-0.008262794325635115,0.003213719060144502,-0.011580048664716338,-0.004253443246126819,0.011258980783483898,-0.006135472550191601,0.009831760951529184,-0.008991220580111989,0.0025235928031929816,0.001992377082506715,0.004610073688504913,-0.006237418434055285,0.003476296890594603,0.0034352310323548852,-0.006450366612123562
379,Bilobate_Image_19626.jpg,Bilobate,673.8132752230962,591.906637611548,18651.0,22984.0,230.08566961541717,122.69046678642972,154.10123539042613,0.5162176626022088,203.0,126.0,0.8784431227116604,0.8114775495997215,1.6111111111111112,5.687480364202308,0.7591193861597346,-0.6101197509587523,0.00440890866557419,-0.028982414718315,-0.017789153533885587,-0.004581206962361496,0.06877505120587134,-0.00546777118587885,-0.0032945038075620626,-0.2647346068483849,0.010562600735891086,0.0021621727605479935,0.0027266379226119236,0.007753626414655414,-0.030122322664846733,0.008633325254249464,-0.004642710302134396,0.0634228180187738,0.000865184561365038,0.005758528008645064,-0.006111809461857641,-0.0009915043675789658,-0.02355363499324043,0.005828196204660781,-0.0030332564046398245,-0.00985655388008187,0.0029794179023031413,-0.0036453863404878745,0.003838650605472941,-0.007438297003304779,0.002305884137924404,0.003234941914309528,0.007654465372986195,0.011685740659737575,0.003245582267989026,0.00017554571964540185,0.005924052358256926,0.0001998800885369125
380,Bilobate_Image_20098.jpg,Bilobate,772.6072144624362,711.5189027078675,20318.0,28538.0,318.0138589529596,113.93673064158973,160.8405454788345,0.42773353564239025,266.0,123.0,0.9209322530115478,0.7119629967061462,2.16260162601626,3.608506955488576,0.6046637048076485,-0.3961337717991199,0.01698866824461055,-0.006587479690073427,-0.012855264822017178,0.02674928138489231,0.0680487703676896,-0.00897033853621208,0.056167373015792936,-0.24973934655800717,0.004483683095965296,-0.006584023453671709,0.0033304751786318544,-0.013552254054865546,0.006252680439464856,-0.00660098248962387,-0.010060834587815145,0.020546767712705333,0.008575261039723928,0.006042408020183322,-0.0017189643923049753,-0.0013360740141293195,-0.02300279739321372,-0.01742405461779776,-0.002321124041288148,0.009325691021370087,0.0003782556170945871,-0.002222131381214807,-0.00243764448753254,0.0005307987727754496,-0.0041255311377453065,-0.004895301775496523,9.401455917419169e-05,-0.002844963646572607,-9.146374616506883e-05,0.0016564922717567368,0.0036641859717910182,-0.0009258440221537168
381,Bilobate_Image_22628.jpg,Bilobate,581.144227664784,529.0365799264592,11594.0,16025.0,247.4253613858271,79.96497765606429,121.49872131697303,0.4313951946757686,203.0,86.0,0.9103361175112944,0.7234945397815913,2.36046511627907,3.535501975366552,0.5985158685565174,-0.3713256355531843,0.00809058058175223,0.007102628326054058,0.021849667385206717,0.018003038136055062,0.07365568532062007,0.009131802032744706,-0.0060153960377670665,-0.22910109015010374,-0.009438990907794579,0.0075618672020385,-0.007505767306877268,-0.01850841151873914,0.013329419376436525,-0.00424855402517107,-0.0011654332455941364,0.015305360798950085,0.003564700650831643,-0.00042655046977863736,-0.00792635058650808,-0.006321189028970232,-0.01982846996269519,-0.003822555396613181,0.007855043563078049,0.004294483244503462,-0.004724537059977691,0.0012273013630504312,0.006061444236941153,0.008066329526153075,0.0015231951504350593,-0.0065503815264843605,0.0022973605575011,-0.00521717300366286,-0.0022319706625960702,0.003860442164896611,0.0007814696613864309,-0.00039583559658713606
382,Bilobate_Image_22947.jpg,Bilobate,697.6295090390227,667.8061325481597,18757.0,21853.0,317.9863188947391,84.37414280152196,154.5385199249606,0.4843101348582545,280.0,88.0,0.9572504085557614,0.858326087951311,3.1818181818181817,3.0064721124175384,0.5519232854462879,-0.3392544132648584,0.002523915534017639,0.01851286108370269,0.039124122341889576,0.019381554660479267,0.0891945321443909,-0.001346858880157565,0.004162408469830555,-0.14134092180825023,0.0054053950174387765,-0.0029356426917304434,0.0035349581346379843,-0.009976541731212868,0.016819093172966655,-0.00312451389621227,0.00045015662082068176,-0.002170719142882951,0.0035872889021479532,-0.003474554510842501,0.004918095214315491,0.005435749014384816,0.0003372468904520478,-0.0004683277683971403,0.0026987469573747495,-0.006300679433409029,-0.0025069200753231467,-0.002459225788656343,-0.004646771671958778,-0.008621037288146388,0.002639521394586564,0.00016110785047397666,-0.002754411195798528,-0.0011991367640369448,0.0007812685213139078,0.00017028010474775198,-0.0032686075594498447,-0.0027462006632081536
383,Bilobate_Image_18736.jpg,Bilobate,621.5290039756343,538.8772003600252,13800.0,18254.0,226.5302655612449,102.71518061594533,132.5545386523798,0.44891710170312793,191.0,107.0,0.867018589499567,0.7559986852196778,1.7850467289719627,4.753595418934694,0.6940028201695277,-0.5018919321465513,0.006526141112355951,-0.006592468480185303,-0.024830444134579563,0.029869588556882085,0.09069176958541993,0.0020060324822538294,-0.01584871253174263,-0.2887370732184904,-0.012086030392630847,-0.0012087730235934178,-0.007083302938491938,-0.020983158304135167,0.001390114423458162,0.00902818506902475,0.005583388484541207,0.057761458263939996,0.013593345785000682,0.011984326084067123,0.006540873916350152,0.006607956788407027,-0.036105179906722774,0.004772574245826544,0.002513711602626684,-0.0026943143483389364,-0.006954301709702767,0.0007355461668855623,-0.0033590758301412513,0.003855518918528317,0.011708860853034303,0.001381098828429427,0.002217607337470558,-0.002439476887294594,0.005115980991965291,-0.0004926729607556806,0.0037363955252017063,-0.005284008709841643
